"TransID","Date","CustomerID","ProductID"
1,2018-05-01,4147,2
2,2018-05-01,3065,2
3,2018-05-01,4078,1
4,2018-05-01,4850,1
5,2018-05-01,4806,4
6,2018-05-01,481,3
7,2018-05-01,3103,1
8,2018-05-01,419,2
9,2018-05-01,2549,1
10,2018-05-01,3160,2
11,2018-05-01,4169,1
12,2018-05-01,4106,1
13,2018-05-01,3081,1
14,2018-05-02,316,4
15,2018-05-02,4116,2
16,2018-05-02,4758,2
17,2018-05-02,4439,2
18,2018-05-02,263,3
19,2018-05-02,2993,1
20,2018-05-02,933,3
21,2018-05-02,2627,1
22,2018-05-02,2380,2
23,2018-05-02,272,1
24,2018-05-02,531,3
25,2018-05-02,4510,1
26,2018-05-02,1703,1
27,2018-05-02,1509,2
28,2018-05-02,120,2
29,2018-05-02,4974,4
30,2018-05-02,3615,2
31,2018-05-02,4711,1
32,2018-05-02,809,2
33,2018-05-02,315,1
34,2018-05-02,4320,4
35,2018-05-03,2172,4
36,2018-05-03,3651,4
37,2018-05-03,3040,1
38,2018-05-03,1938,1
39,2018-05-03,1286,1
40,2018-05-03,1167,2
41,2018-05-03,2025,1
42,2018-05-03,1971,3
43,2018-05-03,1765,1
44,2018-05-03,4629,2
45,2018-05-03,3366,2
46,2018-05-03,2426,2
47,2018-05-03,1566,4
48,2018-05-03,449,3
49,2018-05-03,2281,5
50,2018-05-03,1831,3
51,2018-05-03,4050,3
52,2018-05-03,4399,4
53,2018-05-03,4388,1
54,2018-05-03,4320,4
55,2018-05-03,4632,4
56,2018-05-04,3765,1
57,2018-05-04,4849,2
58,2018-05-04,410,3
59,2018-05-04,1714,2
60,2018-05-04,3883,3
61,2018-05-04,4366,2
62,2018-05-04,804,3
63,2018-05-04,1858,2
64,2018-05-04,2446,4
65,2018-05-04,4062,1
66,2018-05-04,3638,1
67,2018-05-04,1969,3
68,2018-05-04,1934,4
69,2018-05-04,4384,3
70,2018-05-04,1839,1
71,2018-05-04,943,2
72,2018-05-04,2107,2
73,2018-05-05,2440,2
74,2018-05-05,4324,2
75,2018-05-05,4679,1
76,2018-05-05,4965,1
77,2018-05-05,4500,4
78,2018-05-05,4307,2
79,2018-05-05,1348,1
80,2018-05-05,4030,2
81,2018-05-05,1888,3
82,2018-05-05,4861,2
83,2018-05-05,4094,1
84,2018-05-05,981,1
85,2018-05-05,1344,2
86,2018-05-05,1683,3
87,2018-05-05,4327,1
88,2018-05-06,1389,2
89,2018-05-06,149,1
90,2018-05-06,1110,3
91,2018-05-06,3927,4
92,2018-05-06,106,1
93,2018-05-06,4758,1
94,2018-05-06,2666,1
95,2018-05-06,654,1
96,2018-05-06,4240,3
97,2018-05-06,720,2
98,2018-05-06,2779,2
99,2018-05-06,3986,3
100,2018-05-06,4727,2
101,2018-05-06,4027,1
102,2018-05-06,583,2
103,2018-05-06,4466,1
104,2018-05-06,550,2
105,2018-05-06,4150,3
106,2018-05-06,2066,1
107,2018-05-06,230,1
108,2018-05-06,1668,2
109,2018-05-06,65,3
110,2018-05-06,4381,2
111,2018-05-06,2338,2
112,2018-05-06,2760,1
113,2018-05-06,4282,5
114,2018-05-06,233,2
115,2018-05-07,221,1
116,2018-05-07,4863,2
117,2018-05-07,4126,4
118,2018-05-07,442,2
119,2018-05-07,4051,1
120,2018-05-07,2061,4
121,2018-05-07,3623,1
122,2018-05-07,495,1
123,2018-05-07,4699,1
124,2018-05-07,978,1
125,2018-05-07,923,2
126,2018-05-07,1401,3
127,2018-05-07,1016,4
128,2018-05-07,4725,1
129,2018-05-07,2709,1
130,2018-05-07,4150,1
131,2018-05-07,139,4
132,2018-05-07,4766,2
133,2018-05-07,2249,1
134,2018-05-08,2205,2
135,2018-05-08,1792,2
136,2018-05-08,746,1
137,2018-05-08,1075,4
138,2018-05-08,2009,2
139,2018-05-08,294,4
140,2018-05-08,3610,1
141,2018-05-08,2824,1
142,2018-05-08,450,3
143,2018-05-08,1373,4
144,2018-05-08,338,1
145,2018-05-08,4199,3
146,2018-05-08,245,1
147,2018-05-08,1624,1
148,2018-05-08,2069,1
149,2018-05-08,166,1
150,2018-05-08,4620,1
151,2018-05-08,1612,1
152,2018-05-09,4223,2
153,2018-05-09,9,2
154,2018-05-09,4281,1
155,2018-05-09,2099,2
156,2018-05-09,1405,2
157,2018-05-09,2006,5
158,2018-05-09,4343,2
159,2018-05-09,563,1
160,2018-05-09,4150,2
161,2018-05-09,4137,2
162,2018-05-09,3895,4
163,2018-05-09,2986,1
164,2018-05-09,2379,2
165,2018-05-09,272,1
166,2018-05-09,669,2
167,2018-05-10,1636,1
168,2018-05-10,2049,3
169,2018-05-10,3277,2
170,2018-05-10,2061,2
171,2018-05-10,1887,1
172,2018-05-10,791,3
173,2018-05-10,3332,2
174,2018-05-10,4494,2
175,2018-05-10,2660,2
176,2018-05-10,2119,2
177,2018-05-10,2212,1
178,2018-05-10,2056,1
179,2018-05-10,3578,3
180,2018-05-10,4048,2
181,2018-05-10,1656,1
182,2018-05-10,2529,2
183,2018-05-10,1950,1
184,2018-05-10,4505,2
185,2018-05-10,300,2
186,2018-05-10,2590,2
187,2018-05-10,3967,2
188,2018-05-10,672,2
189,2018-05-11,843,4
190,2018-05-11,2107,2
191,2018-05-11,1570,2
192,2018-05-11,4943,2
193,2018-05-11,420,2
194,2018-05-11,4744,1
195,2018-05-11,3345,2
196,2018-05-11,314,2
197,2018-05-11,2504,1
198,2018-05-11,3145,3
199,2018-05-11,2527,1
200,2018-05-11,3157,3
201,2018-05-11,4773,3
202,2018-05-11,1273,1
203,2018-05-11,3330,2
204,2018-05-11,4542,3
205,2018-05-11,317,1
206,2018-05-12,3355,1
207,2018-05-12,2995,3
208,2018-05-12,4458,1
209,2018-05-12,2959,3
210,2018-05-12,971,2
211,2018-05-12,2982,2
212,2018-05-12,1253,2
213,2018-05-12,4640,3
214,2018-05-12,3819,2
215,2018-05-12,1911,1
216,2018-05-12,473,4
217,2018-05-12,2362,4
218,2018-05-12,4556,2
219,2018-05-12,3153,1
220,2018-05-12,2337,1
221,2018-05-12,3070,1
222,2018-05-12,436,2
223,2018-05-12,980,2
224,2018-05-12,2696,1
225,2018-05-13,1203,2
226,2018-05-13,1973,1
227,2018-05-13,2634,1
228,2018-05-13,4786,2
229,2018-05-13,2778,2
230,2018-05-13,4190,1
231,2018-05-13,2637,3
232,2018-05-13,605,1
233,2018-05-13,2150,2
234,2018-05-13,1825,4
235,2018-05-13,4519,3
236,2018-05-13,4320,1
237,2018-05-13,1036,3
238,2018-05-13,469,2
239,2018-05-13,3736,2
240,2018-05-13,1512,1
241,2018-05-13,2748,3
242,2018-05-13,3858,2
243,2018-05-13,2425,2
244,2018-05-13,563,2
245,2018-05-13,3040,1
246,2018-05-13,3625,3
247,2018-05-14,933,1
248,2018-05-14,904,4
249,2018-05-14,2027,1
250,2018-05-14,1765,3
251,2018-05-14,2679,1
252,2018-05-14,1119,3
253,2018-05-14,4795,4
254,2018-05-14,2937,1
255,2018-05-14,1727,1
256,2018-05-14,2192,1
257,2018-05-14,1912,3
258,2018-05-14,1869,1
259,2018-05-14,114,1
260,2018-05-14,387,1
261,2018-05-15,1163,2
262,2018-05-15,1071,4
263,2018-05-15,4064,2
264,2018-05-15,271,1
265,2018-05-15,4046,1
266,2018-05-15,1492,1
267,2018-05-15,1479,4
268,2018-05-15,2695,1
269,2018-05-15,3666,3
270,2018-05-15,4191,2
271,2018-05-15,4850,1
272,2018-05-15,4387,3
273,2018-05-15,320,3
274,2018-05-15,4685,2
275,2018-05-15,4491,2
276,2018-05-15,3514,1
277,2018-05-16,3876,3
278,2018-05-16,2193,1
279,2018-05-16,320,4
280,2018-05-16,1114,1
281,2018-05-16,2675,2
282,2018-05-16,1304,1
283,2018-05-16,2088,2
284,2018-05-16,4586,1
285,2018-05-16,175,1
286,2018-05-16,1097,2
287,2018-05-16,2739,4
288,2018-05-16,4657,2
289,2018-05-16,408,2
290,2018-05-16,4057,4
291,2018-05-16,277,3
292,2018-05-16,2880,2
293,2018-05-16,233,1
294,2018-05-16,4793,1
295,2018-05-16,470,4
296,2018-05-16,3893,3
297,2018-05-17,2334,3
298,2018-05-17,3811,4
299,2018-05-17,616,2
300,2018-05-17,2330,4
301,2018-05-17,345,2
302,2018-05-17,4730,1
303,2018-05-17,498,2
304,2018-05-17,907,2
305,2018-05-17,4427,1
306,2018-05-17,4861,2
307,2018-05-17,1455,1
308,2018-05-17,727,1
309,2018-05-17,1160,4
310,2018-05-17,4742,2
311,2018-05-17,1453,2
312,2018-05-17,941,2
313,2018-05-17,3545,4
314,2018-05-17,936,4
315,2018-05-17,2080,2
316,2018-05-18,2221,2
317,2018-05-18,27,1
318,2018-05-18,1103,1
319,2018-05-18,2606,5
320,2018-05-18,2672,4
321,2018-05-18,3252,3
322,2018-05-18,2422,2
323,2018-05-18,4279,3
324,2018-05-18,2316,2
325,2018-05-18,3388,3
326,2018-05-18,1354,1
327,2018-05-18,251,2
328,2018-05-18,2351,2
329,2018-05-18,3858,2
330,2018-05-18,4001,1
331,2018-05-18,2090,2
332,2018-05-18,802,1
333,2018-05-18,413,1
334,2018-05-19,2215,2
335,2018-05-19,2702,1
336,2018-05-19,515,3
337,2018-05-19,4843,2
338,2018-05-19,300,2
339,2018-05-19,838,1
340,2018-05-19,1744,1
341,2018-05-19,3514,1
342,2018-05-19,3754,1
343,2018-05-19,1263,4
344,2018-05-19,4811,3
345,2018-05-19,3791,1
346,2018-05-19,2540,2
347,2018-05-19,1856,2
348,2018-05-19,3257,1
349,2018-05-19,1245,2
350,2018-05-19,3667,1
351,2018-05-19,3221,4
352,2018-05-19,3668,3
353,2018-05-19,504,1
354,2018-05-19,4437,2
355,2018-05-19,4812,4
356,2018-05-19,2645,3
357,2018-05-19,3217,3
358,2018-05-19,4318,4
359,2018-05-19,459,3
360,2018-05-19,1953,4
361,2018-05-19,4959,1
362,2018-05-20,133,1
363,2018-05-20,4383,1
364,2018-05-20,3094,5
365,2018-05-20,4862,2
366,2018-05-20,4286,2
367,2018-05-20,4856,1
368,2018-05-20,2952,2
369,2018-05-20,235,3
370,2018-05-20,1597,3
371,2018-05-20,263,1
372,2018-05-20,3233,2
373,2018-05-20,3306,3
374,2018-05-20,4136,1
375,2018-05-20,1681,2
376,2018-05-20,2858,3
377,2018-05-20,3953,1
378,2018-05-20,1623,1
379,2018-05-20,2675,3
380,2018-05-20,2889,3
381,2018-05-20,924,1
382,2018-05-20,472,3
383,2018-05-20,1504,4
384,2018-05-20,4672,4
385,2018-05-20,570,4
386,2018-05-20,3275,4
387,2018-05-20,1135,2
388,2018-05-20,4872,3
389,2018-05-20,945,2
390,2018-05-21,2314,2
391,2018-05-21,3952,4
392,2018-05-21,4626,1
393,2018-05-21,404,2
394,2018-05-21,3785,2
395,2018-05-21,641,1
396,2018-05-21,998,2
397,2018-05-21,48,1
398,2018-05-21,1244,1
399,2018-05-21,1230,1
400,2018-05-21,757,4
401,2018-05-21,1770,2
402,2018-05-21,25,2
403,2018-05-21,986,2
404,2018-05-21,965,2
405,2018-05-21,1829,2
406,2018-05-22,191,2
407,2018-05-22,1892,2
408,2018-05-22,1501,2
409,2018-05-22,2274,2
410,2018-05-22,2494,1
411,2018-05-22,2760,2
412,2018-05-22,3272,1
413,2018-05-22,1781,1
414,2018-05-23,1504,2
415,2018-05-23,2846,2
416,2018-05-23,4554,2
417,2018-05-23,707,2
418,2018-05-23,3526,4
419,2018-05-23,3717,1
420,2018-05-23,2761,1
421,2018-05-23,4970,2
422,2018-05-23,779,1
423,2018-05-23,1852,1
424,2018-05-23,4352,1
425,2018-05-23,4697,3
426,2018-05-23,2678,4
427,2018-05-23,1716,2
428,2018-05-23,816,1
429,2018-05-23,639,1
430,2018-05-23,1079,1
431,2018-05-23,3859,2
432,2018-05-24,4959,2
433,2018-05-24,1770,1
434,2018-05-24,403,2
435,2018-05-24,2627,1
436,2018-05-24,3096,1
437,2018-05-24,4172,1
438,2018-05-24,361,2
439,2018-05-24,2412,4
440,2018-05-24,1126,2
441,2018-05-24,2631,2
442,2018-05-24,3600,3
443,2018-05-24,4371,4
444,2018-05-24,30,2
445,2018-05-24,279,1
446,2018-05-24,1214,4
447,2018-05-24,4011,2
448,2018-05-24,564,1
449,2018-05-24,2550,1
450,2018-05-24,3446,2
451,2018-05-24,2215,1
452,2018-05-25,3194,2
453,2018-05-25,2569,2
454,2018-05-25,1460,1
455,2018-05-25,69,3
456,2018-05-25,1553,1
457,2018-05-25,2069,1
458,2018-05-25,3935,3
459,2018-05-25,3393,1
460,2018-05-25,4466,2
461,2018-05-25,3063,1
462,2018-05-25,1414,2
463,2018-05-25,2989,2
464,2018-05-25,4645,3
465,2018-05-26,230,3
466,2018-05-26,3422,4
467,2018-05-26,1797,2
468,2018-05-26,3824,4
469,2018-05-26,775,1
470,2018-05-26,3668,2
471,2018-05-26,870,1
472,2018-05-26,678,2
473,2018-05-26,2489,1
474,2018-05-26,1544,2
475,2018-05-26,501,3
476,2018-05-26,1573,2
477,2018-05-26,4415,2
478,2018-05-26,4518,2
479,2018-05-26,139,3
480,2018-05-26,4224,2
481,2018-05-26,196,1
482,2018-05-26,1507,2
483,2018-05-26,2361,2
484,2018-05-26,3602,3
485,2018-05-26,3247,2
486,2018-05-27,2021,2
487,2018-05-27,2740,1
488,2018-05-27,1222,1
489,2018-05-27,2851,1
490,2018-05-27,1014,2
491,2018-05-27,4924,2
492,2018-05-27,1692,2
493,2018-05-27,1775,2
494,2018-05-27,3745,2
495,2018-05-27,2696,2
496,2018-05-27,3213,1
497,2018-05-27,4168,1
498,2018-05-27,4267,2
499,2018-05-27,3064,1
500,2018-05-27,263,2
501,2018-05-27,987,4
502,2018-05-27,4010,2
503,2018-05-27,2918,4
504,2018-05-27,906,4
505,2018-05-27,2889,1
506,2018-05-27,580,4
507,2018-05-27,285,1
508,2018-05-28,2719,1
509,2018-05-28,976,2
510,2018-05-28,4208,2
511,2018-05-28,4928,2
512,2018-05-28,390,2
513,2018-05-28,547,2
514,2018-05-28,3878,2
515,2018-05-28,1324,3
516,2018-05-28,2703,3
517,2018-05-28,774,3
518,2018-05-28,3221,3
519,2018-05-28,3194,1
520,2018-05-28,707,1
521,2018-05-28,2743,1
522,2018-05-29,4610,4
523,2018-05-29,2085,2
524,2018-05-29,2337,4
525,2018-05-29,3314,1
526,2018-05-29,4156,2
527,2018-05-29,4045,1
528,2018-05-29,3664,1
529,2018-05-29,986,1
530,2018-05-29,3460,2
531,2018-05-29,2952,2
532,2018-05-29,1765,3
533,2018-05-29,1418,2
534,2018-05-29,322,4
535,2018-05-29,2525,1
536,2018-05-29,3601,2
537,2018-05-29,3880,1
538,2018-05-29,580,3
539,2018-05-30,2192,1
540,2018-05-30,897,3
541,2018-05-30,2328,2
542,2018-05-30,4810,3
543,2018-05-30,520,1
544,2018-05-30,570,4
545,2018-05-30,1720,1
546,2018-05-30,483,1
547,2018-05-30,2482,2
548,2018-05-30,741,2
549,2018-05-30,3493,1
550,2018-05-30,1792,1
551,2018-05-30,3634,1
552,2018-05-30,1783,2
553,2018-05-30,65,1
554,2018-05-30,696,3
555,2018-05-31,1433,1
556,2018-05-31,1841,3
557,2018-05-31,4301,1
558,2018-05-31,663,2
559,2018-05-31,1406,2
560,2018-05-31,2928,2
561,2018-05-31,1427,2
562,2018-05-31,3771,1
563,2018-05-31,3756,1
564,2018-05-31,1585,3
565,2018-06-01,4626,1
566,2018-06-01,1141,2
567,2018-06-01,2881,1
568,2018-06-01,3336,1
569,2018-06-01,4918,2
570,2018-06-01,3832,1
571,2018-06-01,2988,2
572,2018-06-01,4432,2
573,2018-06-01,1363,1
574,2018-06-01,3114,1
575,2018-06-01,1748,1
576,2018-06-01,2139,1
577,2018-06-01,3491,1
578,2018-06-01,2401,2
579,2018-06-01,3835,1
580,2018-06-01,1409,4
581,2018-06-01,2677,2
582,2018-06-01,3414,2
583,2018-06-01,2620,1
584,2018-06-01,3046,1
585,2018-06-02,4004,4
586,2018-06-02,3304,1
587,2018-06-02,4525,5
588,2018-06-02,2101,1
589,2018-06-02,3986,1
590,2018-06-02,4222,2
591,2018-06-02,2532,3
592,2018-06-02,3585,1
593,2018-06-02,2064,2
594,2018-06-02,2895,1
595,2018-06-02,2044,1
596,2018-06-02,2176,3
597,2018-06-02,4659,2
598,2018-06-02,2493,3
599,2018-06-02,533,4
600,2018-06-02,1501,2
601,2018-06-02,1504,2
602,2018-06-02,1059,1
603,2018-06-02,3863,2
604,2018-06-02,3631,1
605,2018-06-02,323,3
606,2018-06-03,1025,1
607,2018-06-03,4345,2
608,2018-06-03,2812,3
609,2018-06-03,2883,2
610,2018-06-03,3404,2
611,2018-06-03,4318,4
612,2018-06-03,3898,1
613,2018-06-03,3810,4
614,2018-06-03,2781,4
615,2018-06-03,3051,1
616,2018-06-03,902,2
617,2018-06-03,853,3
618,2018-06-03,2401,2
619,2018-06-03,4454,2
620,2018-06-03,4988,1
621,2018-06-03,4887,1
622,2018-06-03,416,2
623,2018-06-03,4860,2
624,2018-06-03,736,1
625,2018-06-03,4018,2
626,2018-06-03,3764,4
627,2018-06-03,31,3
628,2018-06-03,2992,2
629,2018-06-03,4854,1
630,2018-06-03,3481,1
631,2018-06-03,286,1
632,2018-06-03,112,1
633,2018-06-03,3244,2
634,2018-06-03,1813,3
635,2018-06-03,367,3
636,2018-06-04,3372,4
637,2018-06-04,2314,2
638,2018-06-04,2280,1
639,2018-06-04,554,2
640,2018-06-04,1159,2
641,2018-06-04,764,1
642,2018-06-04,3414,4
643,2018-06-04,2272,1
644,2018-06-04,1047,1
645,2018-06-04,840,2
646,2018-06-04,2797,1
647,2018-06-04,2191,1
648,2018-06-04,798,2
649,2018-06-04,1363,1
650,2018-06-04,2634,3
651,2018-06-04,2473,1
652,2018-06-04,3010,1
653,2018-06-04,3117,1
654,2018-06-04,463,3
655,2018-06-05,4594,4
656,2018-06-05,4335,2
657,2018-06-05,1593,4
658,2018-06-05,4057,2
659,2018-06-05,2614,1
660,2018-06-05,3217,1
661,2018-06-05,212,1
662,2018-06-05,2536,1
663,2018-06-05,643,2
664,2018-06-05,150,4
665,2018-06-05,3634,3
666,2018-06-05,2119,3
667,2018-06-05,2907,1
668,2018-06-05,815,3
669,2018-06-05,1702,2
670,2018-06-06,3127,1
671,2018-06-06,1716,1
672,2018-06-06,2425,1
673,2018-06-06,2146,1
674,2018-06-06,1179,2
675,2018-06-06,706,1
676,2018-06-06,4406,4
677,2018-06-06,860,2
678,2018-06-06,4389,1
679,2018-06-06,1621,2
680,2018-06-06,1999,2
681,2018-06-06,307,3
682,2018-06-06,3138,1
683,2018-06-06,3659,2
684,2018-06-06,2115,4
685,2018-06-07,566,3
686,2018-06-07,1893,1
687,2018-06-07,2180,1
688,2018-06-07,830,1
689,2018-06-07,1790,2
690,2018-06-07,2717,1
691,2018-06-07,3000,2
692,2018-06-07,580,2
693,2018-06-07,2642,1
694,2018-06-07,2614,3
695,2018-06-07,2307,1
696,2018-06-07,49,2
697,2018-06-07,2726,4
698,2018-06-07,1233,1
699,2018-06-07,3203,2
700,2018-06-07,567,3
701,2018-06-07,3722,2
702,2018-06-07,4204,1
703,2018-06-07,4800,1
704,2018-06-08,4200,2
705,2018-06-08,927,2
706,2018-06-08,2387,3
707,2018-06-08,792,1
708,2018-06-08,1275,3
709,2018-06-08,2673,1
710,2018-06-08,539,2
711,2018-06-08,46,5
712,2018-06-08,948,4
713,2018-06-08,1981,2
714,2018-06-08,1285,3
715,2018-06-08,3769,1
716,2018-06-08,4505,4
717,2018-06-08,3707,2
718,2018-06-08,3379,3
719,2018-06-08,1923,1
720,2018-06-08,1439,1
721,2018-06-08,2166,4
722,2018-06-09,3300,4
723,2018-06-09,570,4
724,2018-06-09,2066,1
725,2018-06-09,3370,1
726,2018-06-09,503,1
727,2018-06-09,2342,2
728,2018-06-09,1119,4
729,2018-06-09,4596,2
730,2018-06-09,746,2
731,2018-06-09,3498,4
732,2018-06-09,2876,2
733,2018-06-09,1999,1
734,2018-06-09,193,2
735,2018-06-09,2228,2
736,2018-06-09,1379,1
737,2018-06-09,4200,1
738,2018-06-09,2982,2
739,2018-06-09,4883,4
740,2018-06-09,3467,1
741,2018-06-10,152,1
742,2018-06-10,2226,3
743,2018-06-10,2411,3
744,2018-06-10,2885,2
745,2018-06-10,2123,2
746,2018-06-10,2510,1
747,2018-06-10,402,1
748,2018-06-10,4789,2
749,2018-06-10,2433,2
750,2018-06-10,3667,1
751,2018-06-10,3147,2
752,2018-06-10,4087,3
753,2018-06-10,4546,2
754,2018-06-11,2966,2
755,2018-06-11,908,2
756,2018-06-11,1767,1
757,2018-06-11,2383,2
758,2018-06-11,781,1
759,2018-06-11,2387,2
760,2018-06-11,3985,4
761,2018-06-11,4086,1
762,2018-06-11,2259,1
763,2018-06-11,2559,2
