"TransID","Date","CustomerID","ProductID"
764,2018-06-11,3021,2
765,2018-06-11,3024,2
766,2018-06-11,2672,1
767,2018-06-11,319,1
768,2018-06-11,3380,4
769,2018-06-11,2254,4
770,2018-06-11,4125,2
771,2018-06-11,2341,1
772,2018-06-11,2496,2
773,2018-06-12,4047,2
774,2018-06-12,1349,2
775,2018-06-12,3175,1
776,2018-06-12,619,1
777,2018-06-12,4724,4
778,2018-06-12,3577,2
779,2018-06-12,1679,1
780,2018-06-12,1955,2
781,2018-06-12,3375,3
782,2018-06-12,321,2
783,2018-06-12,4028,3
784,2018-06-12,3565,2
785,2018-06-12,2840,1
786,2018-06-12,4321,3
787,2018-06-12,1239,2
788,2018-06-13,1477,3
789,2018-06-13,3515,1
790,2018-06-13,2013,1
791,2018-06-13,599,2
792,2018-06-13,3722,1
793,2018-06-13,2961,1
794,2018-06-13,3548,3
795,2018-06-13,3462,1
796,2018-06-13,1269,1
797,2018-06-13,2355,1
798,2018-06-13,300,2
799,2018-06-13,1513,1
800,2018-06-13,1982,3
801,2018-06-13,455,2
802,2018-06-13,1713,4
803,2018-06-13,685,2
804,2018-06-13,3621,1
805,2018-06-13,2276,2
806,2018-06-13,4810,4
807,2018-06-14,4397,1
808,2018-06-14,4523,1
809,2018-06-14,2363,2
810,2018-06-14,954,2
811,2018-06-14,2302,2
812,2018-06-14,4203,2
813,2018-06-14,4370,2
814,2018-06-14,540,1
815,2018-06-14,4934,4
816,2018-06-14,4550,2
817,2018-06-14,734,1
818,2018-06-14,4492,1
819,2018-06-14,2344,3
820,2018-06-14,3644,2
821,2018-06-14,2162,1
822,2018-06-14,772,3
823,2018-06-14,785,2
824,2018-06-15,4720,1
825,2018-06-15,2155,1
826,2018-06-15,3474,5
827,2018-06-15,4967,2
828,2018-06-15,1623,1
829,2018-06-15,3432,4
830,2018-06-15,3747,1
831,2018-06-15,4165,1
832,2018-06-15,4352,2
833,2018-06-15,3610,1
834,2018-06-15,4473,1
835,2018-06-15,3114,2
836,2018-06-15,1794,2
837,2018-06-16,4346,2
838,2018-06-16,1596,2
839,2018-06-16,782,2
840,2018-06-16,2344,2
841,2018-06-16,3783,1
842,2018-06-16,1194,1
843,2018-06-16,1900,1
844,2018-06-16,1096,4
845,2018-06-16,3462,2
846,2018-06-16,439,1
847,2018-06-16,3578,3
848,2018-06-16,4483,2
849,2018-06-16,3008,1
850,2018-06-16,2764,1
851,2018-06-16,3647,2
852,2018-06-16,4095,1
853,2018-06-16,1283,3
854,2018-06-16,1961,1
855,2018-06-16,2146,1
856,2018-06-17,1261,2
857,2018-06-17,457,1
858,2018-06-17,4601,2
859,2018-06-17,1463,2
860,2018-06-17,4178,1
861,2018-06-17,683,2
862,2018-06-17,290,2
863,2018-06-17,1822,2
864,2018-06-17,3191,2
865,2018-06-17,2849,2
866,2018-06-17,3592,2
867,2018-06-17,3253,1
868,2018-06-17,2038,2
869,2018-06-17,3044,1
870,2018-06-17,2836,1
871,2018-06-17,2231,2
872,2018-06-17,3283,2
873,2018-06-17,4705,2
874,2018-06-17,119,4
875,2018-06-17,569,1
876,2018-06-17,281,1
877,2018-06-17,1235,2
878,2018-06-17,2657,3
879,2018-06-17,4177,3
880,2018-06-17,4795,3
881,2018-06-17,4558,1
882,2018-06-17,1547,2
883,2018-06-17,2261,3
884,2018-06-17,1467,1
885,2018-06-17,2508,1
886,2018-06-17,3644,2
887,2018-06-17,139,4
888,2018-06-17,4708,2
889,2018-06-18,251,2
890,2018-06-18,4223,2
891,2018-06-18,1203,1
892,2018-06-18,1198,3
893,2018-06-18,3927,3
894,2018-06-18,2478,1
895,2018-06-18,4531,2
896,2018-06-18,534,4
897,2018-06-18,2234,3
898,2018-06-18,4744,1
899,2018-06-18,602,2
900,2018-06-18,3575,1
901,2018-06-18,752,2
902,2018-06-18,4093,2
903,2018-06-18,1791,2
904,2018-06-18,3747,4
905,2018-06-18,3257,2
906,2018-06-18,2784,2
907,2018-06-18,223,1
908,2018-06-18,4247,1
909,2018-06-18,2628,2
910,2018-06-18,454,2
911,2018-06-18,2433,1
912,2018-06-18,2997,1
913,2018-06-19,476,1
914,2018-06-19,944,1
915,2018-06-19,3421,2
916,2018-06-19,656,1
917,2018-06-19,62,2
918,2018-06-19,4194,4
919,2018-06-19,3509,2
920,2018-06-19,320,3
921,2018-06-19,4468,4
922,2018-06-19,1227,1
923,2018-06-19,4997,3
924,2018-06-19,1084,2
925,2018-06-19,1927,2
926,2018-06-19,100,1
927,2018-06-20,1712,2
928,2018-06-20,4700,3
929,2018-06-20,4616,3
930,2018-06-20,643,2
931,2018-06-20,2837,1
932,2018-06-20,3846,2
933,2018-06-20,2749,3
934,2018-06-20,3297,3
935,2018-06-20,1836,4
936,2018-06-20,1392,1
937,2018-06-20,336,1
938,2018-06-20,629,2
939,2018-06-20,3625,2
940,2018-06-20,763,2
941,2018-06-20,737,1
942,2018-06-20,1439,1
943,2018-06-20,981,1
944,2018-06-20,2946,2
945,2018-06-21,876,2
946,2018-06-21,885,2
947,2018-06-21,929,2
948,2018-06-21,3541,3
949,2018-06-21,3503,2
950,2018-06-21,3716,3
951,2018-06-21,4153,1
952,2018-06-21,2611,1
953,2018-06-21,2800,2
954,2018-06-21,4015,1
955,2018-06-21,1679,1
956,2018-06-21,1700,4
957,2018-06-21,4628,3
958,2018-06-21,1941,2
959,2018-06-21,1333,2
960,2018-06-21,933,3
961,2018-06-22,2847,1
962,2018-06-22,1932,1
963,2018-06-22,2866,2
964,2018-06-22,1117,3
965,2018-06-22,3347,2
966,2018-06-22,2393,2
967,2018-06-22,1846,3
968,2018-06-22,1466,1
969,2018-06-22,1228,1
970,2018-06-22,4903,1
971,2018-06-22,313,3
972,2018-06-22,1941,1
973,2018-06-22,2683,1
974,2018-06-22,3642,3
975,2018-06-22,1845,2
976,2018-06-22,4277,1
977,2018-06-22,2111,1
978,2018-06-22,246,1
979,2018-06-22,4580,3
980,2018-06-23,1705,1
981,2018-06-23,583,3
982,2018-06-23,1813,1
983,2018-06-23,3409,2
984,2018-06-23,1824,2
985,2018-06-23,1629,1
986,2018-06-23,1591,2
987,2018-06-23,3025,4
988,2018-06-23,4395,1
989,2018-06-23,2360,1
990,2018-06-23,2839,1
991,2018-06-23,1385,2
992,2018-06-23,4640,1
993,2018-06-23,2794,1
994,2018-06-23,3703,2
995,2018-06-23,3631,4
996,2018-06-23,3380,2
997,2018-06-23,770,1
998,2018-06-23,2188,2
999,2018-06-23,726,1
1000,2018-06-23,4644,2
1001,2018-06-23,4713,3
1002,2018-06-23,1235,3
1003,2018-06-23,2794,1
1004,2018-06-24,2879,3
1005,2018-06-24,1846,3
1006,2018-06-24,2992,1
1007,2018-06-24,3413,1
1008,2018-06-24,3538,4
1009,2018-06-24,1355,1
1010,2018-06-24,2776,3
1011,2018-06-24,550,1
1012,2018-06-24,3052,1
1013,2018-06-24,2709,2
1014,2018-06-24,4527,1
1015,2018-06-24,3625,1
1016,2018-06-24,227,3
1017,2018-06-24,4486,2
1018,2018-06-24,1812,1
1019,2018-06-24,3911,2
1020,2018-06-24,2185,1
1021,2018-06-24,3726,2
1022,2018-06-24,1566,1
1023,2018-06-25,211,1
1024,2018-06-25,3252,1
1025,2018-06-25,704,2
1026,2018-06-25,1857,3
1027,2018-06-25,3226,3
1028,2018-06-25,137,3
1029,2018-06-25,1596,3
1030,2018-06-25,4706,1
1031,2018-06-25,1308,3
1032,2018-06-25,3992,4
1033,2018-06-26,1928,3
1034,2018-06-26,954,4
1035,2018-06-26,268,4
1036,2018-06-26,976,5
1037,2018-06-26,2726,5
1038,2018-06-26,2383,4
1039,2018-06-26,2641,1
1040,2018-06-26,4758,1
1041,2018-06-26,1439,4
1042,2018-06-26,3038,2
1043,2018-06-26,4300,2
1044,2018-06-26,395,2
1045,2018-06-26,2223,1
1046,2018-06-26,4818,1
1047,2018-06-26,3579,1
1048,2018-06-26,3380,1
1049,2018-06-26,873,4
1050,2018-06-26,3612,1
1051,2018-06-26,1594,4
1052,2018-06-26,1579,4
1053,2018-06-26,4806,2
1054,2018-06-26,4286,2
1055,2018-06-27,2430,2
1056,2018-06-27,430,1
1057,2018-06-27,662,2
1058,2018-06-27,3451,1
1059,2018-06-27,80,3
1060,2018-06-27,3778,3
1061,2018-06-27,2187,2
1062,2018-06-27,4829,3
1063,2018-06-27,834,3
1064,2018-06-27,912,3
1065,2018-06-27,4072,1
1066,2018-06-27,2070,2
1067,2018-06-27,1009,1
1068,2018-06-27,3514,2
1069,2018-06-27,1621,3
1070,2018-06-27,3797,1
1071,2018-06-28,3968,1
1072,2018-06-28,3911,1
1073,2018-06-28,561,2
1074,2018-06-28,605,1
1075,2018-06-28,643,2
1076,2018-06-28,551,4
1077,2018-06-28,754,1
1078,2018-06-28,2066,2
1079,2018-06-28,3496,1
1080,2018-06-28,860,4
1081,2018-06-28,2655,3
1082,2018-06-28,1272,4
1083,2018-06-28,3177,5
1084,2018-06-28,2012,2
1085,2018-06-28,913,1
1086,2018-06-28,1735,2
1087,2018-06-28,618,3
1088,2018-06-28,2816,2
1089,2018-06-28,1144,2
1090,2018-06-28,3863,1
1091,2018-06-28,627,1
1092,2018-06-28,4354,2
1093,2018-06-28,1240,1
1094,2018-06-28,1285,3
1095,2018-06-28,2147,3
1096,2018-06-29,3326,3
1097,2018-06-29,1904,1
1098,2018-06-29,2204,3
1099,2018-06-29,563,3
1100,2018-06-29,4949,1
1101,2018-06-29,1682,1
1102,2018-06-29,149,2
1103,2018-06-29,3995,2
1104,2018-06-29,2049,4
1105,2018-06-29,4791,3
1106,2018-06-29,3601,2
1107,2018-06-29,4131,1
1108,2018-06-29,1253,3
1109,2018-06-29,4521,2
1110,2018-06-29,1101,1
1111,2018-06-29,4028,2
1112,2018-06-29,1951,2
1113,2018-06-29,3055,1
1114,2018-06-30,2648,1
1115,2018-06-30,1605,3
1116,2018-06-30,1157,2
1117,2018-06-30,4696,4
1118,2018-06-30,2979,2
1119,2018-06-30,2524,1
1120,2018-06-30,1897,2
1121,2018-06-30,1942,1
1122,2018-06-30,2453,2
1123,2018-06-30,4759,4
1124,2018-06-30,827,1
1125,2018-06-30,722,2
1126,2018-06-30,4567,1
1127,2018-06-30,1788,4
1128,2018-06-30,2417,3
1129,2018-06-30,248,1
1130,2018-06-30,1965,2
1131,2018-06-30,4361,1
1132,2018-06-30,1436,3
1133,2018-07-01,774,2
1134,2018-07-01,1831,1
1135,2018-07-01,4487,2
1136,2018-07-01,2430,2
1137,2018-07-01,1724,1
1138,2018-07-01,3094,2
1139,2018-07-01,782,2
1140,2018-07-01,761,3
1141,2018-07-01,150,3
1142,2018-07-01,4594,2
1143,2018-07-01,2674,3
1144,2018-07-01,2140,1
1145,2018-07-01,1168,5
1146,2018-07-01,4281,3
1147,2018-07-01,3913,1
1148,2018-07-01,1021,2
1149,2018-07-01,906,3
1150,2018-07-01,3897,1
1151,2018-07-01,3262,3
1152,2018-07-01,4631,3
1153,2018-07-01,784,2
1154,2018-07-01,3983,1
1155,2018-07-02,3272,1
1156,2018-07-02,4773,1
1157,2018-07-02,1403,2
1158,2018-07-02,4510,3
1159,2018-07-02,3053,2
1160,2018-07-02,463,3
1161,2018-07-02,4329,1
1162,2018-07-02,4444,3
1163,2018-07-02,4088,1
1164,2018-07-02,1200,2
1165,2018-07-02,4152,2
1166,2018-07-02,4776,1
1167,2018-07-02,459,2
1168,2018-07-02,4809,2
1169,2018-07-02,2766,3
1170,2018-07-02,1306,4
1171,2018-07-02,424,2
1172,2018-07-02,2854,3
1173,2018-07-03,2194,4
1174,2018-07-03,145,1
1175,2018-07-03,845,3
1176,2018-07-03,4832,1
1177,2018-07-03,4695,2
1178,2018-07-03,1668,2
1179,2018-07-03,2277,2
1180,2018-07-03,2284,1
1181,2018-07-03,1472,2
1182,2018-07-03,1329,2
1183,2018-07-03,4776,3
1184,2018-07-03,20,1
1185,2018-07-03,1179,3
1186,2018-07-03,1431,4
1187,2018-07-03,1769,2
1188,2018-07-03,4755,3
1189,2018-07-03,2250,2
1190,2018-07-03,4539,1
1191,2018-07-03,4006,4
1192,2018-07-03,2374,2
1193,2018-07-04,1721,2
1194,2018-07-04,2015,2
1195,2018-07-04,2042,2
1196,2018-07-04,1686,2
1197,2018-07-04,1270,3
1198,2018-07-04,1827,4
1199,2018-07-04,1292,2
1200,2018-07-04,2063,2
1201,2018-07-04,2576,2
1202,2018-07-04,4582,1
1203,2018-07-04,2129,4
1204,2018-07-04,5,2
1205,2018-07-04,2629,1
1206,2018-07-04,3728,3
1207,2018-07-04,4501,2
1208,2018-07-04,110,1
1209,2018-07-05,904,2
1210,2018-07-05,4680,2
1211,2018-07-05,1356,1
1212,2018-07-05,823,1
1213,2018-07-05,1798,1
1214,2018-07-05,4397,2
1215,2018-07-05,4221,3
1216,2018-07-05,3182,3
1217,2018-07-05,500,2
1218,2018-07-05,4031,2
1219,2018-07-05,3568,2
1220,2018-07-05,4103,2
1221,2018-07-05,4795,4
1222,2018-07-05,1236,1
1223,2018-07-05,1936,3
1224,2018-07-06,3220,2
1225,2018-07-06,4029,2
1226,2018-07-06,92,1
1227,2018-07-06,4104,1
1228,2018-07-06,2764,3
1229,2018-07-06,3094,3
1230,2018-07-06,407,2
1231,2018-07-06,2018,1
1232,2018-07-06,4688,1
1233,2018-07-06,642,3
1234,2018-07-06,1724,2
1235,2018-07-06,2847,3
1236,2018-07-07,2119,4
1237,2018-07-07,871,2
1238,2018-07-07,59,1
1239,2018-07-07,4706,2
1240,2018-07-07,3250,2
1241,2018-07-07,314,3
1242,2018-07-07,4734,1
1243,2018-07-07,2881,4
1244,2018-07-07,621,1
1245,2018-07-07,1513,3
1246,2018-07-07,4869,4
1247,2018-07-07,218,1
1248,2018-07-07,413,4
1249,2018-07-07,799,1
1250,2018-07-07,1025,3
1251,2018-07-07,3975,1
1252,2018-07-07,864,2
1253,2018-07-07,4728,4
1254,2018-07-07,188,1
1255,2018-07-08,214,3
1256,2018-07-08,836,4
1257,2018-07-08,3409,1
1258,2018-07-08,859,4
1259,2018-07-08,1507,2
1260,2018-07-08,152,2
1261,2018-07-08,1794,2
1262,2018-07-08,3474,4
1263,2018-07-08,4226,4
1264,2018-07-08,4165,2
1265,2018-07-08,2147,2
1266,2018-07-08,2197,1
1267,2018-07-08,3925,1
1268,2018-07-08,4107,4
1269,2018-07-08,4795,1
1270,2018-07-08,1865,1
1271,2018-07-08,3482,2
1272,2018-07-08,203,1
1273,2018-07-08,503,2
1274,2018-07-08,4164,2
1275,2018-07-08,2193,1
1276,2018-07-08,2549,3
1277,2018-07-08,1285,2
1278,2018-07-08,3914,4
1279,2018-07-08,2341,1
1280,2018-07-08,2866,4
1281,2018-07-08,262,1
1282,2018-07-08,1588,3
1283,2018-07-08,2012,1
1284,2018-07-08,1893,1
1285,2018-07-08,2562,2
1286,2018-07-09,4624,1
1287,2018-07-09,835,2
1288,2018-07-09,3782,3
1289,2018-07-09,2749,1
1290,2018-07-09,2481,1
1291,2018-07-09,1290,3
1292,2018-07-09,2923,1
1293,2018-07-09,4571,1
1294,2018-07-09,4296,3
1295,2018-07-09,4888,1
1296,2018-07-09,145,2
1297,2018-07-09,2798,2
1298,2018-07-09,2895,2
1299,2018-07-09,2920,1
1300,2018-07-09,2685,1
1301,2018-07-09,681,2
1302,2018-07-09,4395,2
1303,2018-07-09,972,3
1304,2018-07-09,2324,2
1305,2018-07-10,2233,4
1306,2018-07-10,4614,2
1307,2018-07-10,2443,3
1308,2018-07-10,3282,2
1309,2018-07-10,3986,1
1310,2018-07-10,3627,4
1311,2018-07-10,1808,1
1312,2018-07-10,2803,1
1313,2018-07-10,4508,1
1314,2018-07-10,636,3
1315,2018-07-10,4553,2
1316,2018-07-10,2538,5
1317,2018-07-10,2820,4
1318,2018-07-10,4646,4
1319,2018-07-10,4371,1
1320,2018-07-11,4514,1
1321,2018-07-11,1033,2
1322,2018-07-11,2918,2
1323,2018-07-11,3985,1
1324,2018-07-11,216,3
1325,2018-07-11,875,4
1326,2018-07-11,1097,4
1327,2018-07-11,27,1
1328,2018-07-11,2939,1
1329,2018-07-11,3158,4
1330,2018-07-11,2241,1
1331,2018-07-11,3725,1
1332,2018-07-11,976,1
1333,2018-07-11,1417,1
1334,2018-07-12,4363,1
1335,2018-07-12,3778,1
1336,2018-07-12,4711,1
1337,2018-07-12,2520,1
1338,2018-07-12,203,3
1339,2018-07-12,165,2
1340,2018-07-12,3711,2
1341,2018-07-12,4034,4
1342,2018-07-12,3836,3
1343,2018-07-12,1774,1
1344,2018-07-12,157,2
1345,2018-07-12,3422,1
1346,2018-07-12,2081,3
1347,2018-07-12,516,1
1348,2018-07-12,534,2
1349,2018-07-12,4730,2
1350,2018-07-12,1683,1
1351,2018-07-13,2431,2
1352,2018-07-13,2545,1
1353,2018-07-13,2710,2
1354,2018-07-13,841,4
1355,2018-07-13,1193,2
1356,2018-07-13,3151,1
1357,2018-07-13,2274,1
1358,2018-07-13,4314,2
1359,2018-07-13,451,3
1360,2018-07-13,2265,3
1361,2018-07-13,4045,2
1362,2018-07-13,735,1
1363,2018-07-13,2941,2
1364,2018-07-13,1969,2
1365,2018-07-13,2434,2
1366,2018-07-13,604,2
1367,2018-07-13,1313,3
1368,2018-07-13,251,2
1369,2018-07-13,1034,4
1370,2018-07-13,1515,1
1371,2018-07-14,2320,3
1372,2018-07-14,4525,2
1373,2018-07-14,1180,1
1374,2018-07-14,2665,2
1375,2018-07-14,2222,5
1376,2018-07-14,3521,1
1377,2018-07-14,1109,1
1378,2018-07-14,675,2
1379,2018-07-14,4126,2
1380,2018-07-14,1539,2
1381,2018-07-14,3571,1
1382,2018-07-14,884,2
1383,2018-07-14,1024,4
1384,2018-07-14,2391,1
1385,2018-07-14,1114,2
1386,2018-07-14,3128,2
1387,2018-07-14,4466,3
1388,2018-07-14,3812,4
1389,2018-07-14,2952,4
1390,2018-07-14,4342,2
1391,2018-07-14,2242,2
1392,2018-07-14,1787,1
1393,2018-07-15,2795,2
1394,2018-07-15,2070,3
1395,2018-07-15,976,2
1396,2018-07-15,1079,4
1397,2018-07-15,3893,2
1398,2018-07-15,1721,1
1399,2018-07-15,1542,3
1400,2018-07-15,4463,2
1401,2018-07-15,4069,1
1402,2018-07-15,4098,4
1403,2018-07-15,2656,1
1404,2018-07-15,1819,2
1405,2018-07-15,3228,1
1406,2018-07-15,4129,2
1407,2018-07-15,844,2
1408,2018-07-15,2042,4
1409,2018-07-15,1489,3
1410,2018-07-15,4300,1
1411,2018-07-15,2149,3
1412,2018-07-15,2744,1
1413,2018-07-15,790,4
1414,2018-07-15,3938,4
1415,2018-07-15,482,3
1416,2018-07-15,2215,2
1417,2018-07-15,2432,3
1418,2018-07-16,1926,3
1419,2018-07-16,2049,3
1420,2018-07-16,2321,3
1421,2018-07-16,191,4
1422,2018-07-16,310,3
1423,2018-07-16,1625,1
1424,2018-07-16,399,3
1425,2018-07-16,547,4
1426,2018-07-16,4571,1
1427,2018-07-16,1210,2
1428,2018-07-16,3919,3
1429,2018-07-16,1241,2
1430,2018-07-16,4147,2
1431,2018-07-16,3929,2
1432,2018-07-16,4858,1
1433,2018-07-16,4203,2
1434,2018-07-16,584,4
1435,2018-07-17,4617,1
1436,2018-07-17,3378,3
1437,2018-07-17,120,2
1438,2018-07-17,2358,1
1439,2018-07-17,394,5
1440,2018-07-17,2098,3
1441,2018-07-17,482,2
1442,2018-07-17,981,3
1443,2018-07-17,1733,5
1444,2018-07-17,1209,2
1445,2018-07-17,2772,1
1446,2018-07-17,487,4
1447,2018-07-17,793,1
1448,2018-07-17,441,5
1449,2018-07-18,2132,2
1450,2018-07-18,3355,2
1451,2018-07-18,222,4
1452,2018-07-18,1861,3
1453,2018-07-18,128,2
1454,2018-07-18,3253,1
1455,2018-07-18,1822,2
1456,2018-07-18,3511,1
1457,2018-07-18,1656,2
1458,2018-07-18,3257,2
1459,2018-07-18,642,1
1460,2018-07-18,2113,1
1461,2018-07-18,4385,4
1462,2018-07-18,2860,1
1463,2018-07-18,1671,1
1464,2018-07-18,4417,2
1465,2018-07-19,559,2
1466,2018-07-19,4339,3
1467,2018-07-19,4418,2
1468,2018-07-19,2562,2
1469,2018-07-19,2155,3
1470,2018-07-19,3017,1
1471,2018-07-19,4451,2
1472,2018-07-19,4911,2
1473,2018-07-19,3526,2
1474,2018-07-19,4643,2
1475,2018-07-19,169,3
1476,2018-07-19,4631,3
1477,2018-07-20,4828,2
1478,2018-07-20,1270,1
1479,2018-07-20,3198,3
1480,2018-07-20,598,4
1481,2018-07-20,3884,2
1482,2018-07-20,3878,2
1483,2018-07-20,2216,2
1484,2018-07-20,3815,5
1485,2018-07-20,2090,1
1486,2018-07-20,3151,1
1487,2018-07-20,4024,4
1488,2018-07-20,2447,2
1489,2018-07-20,4326,1
1490,2018-07-20,2483,1
1491,2018-07-20,436,1
1492,2018-07-20,3471,4
1493,2018-07-20,351,1
1494,2018-07-20,2034,3
1495,2018-07-20,4630,3
1496,2018-07-20,4224,2
1497,2018-07-20,1501,4
1498,2018-07-20,4163,2
1499,2018-07-21,1887,2
1500,2018-07-21,4345,2
1501,2018-07-21,2329,1
