"TransID","Date","CustomerID","ProductID"
1502,2018-07-21,2069,1
1503,2018-07-21,1060,1
1504,2018-07-21,4673,3
1505,2018-07-21,818,2
1506,2018-07-21,2969,3
1507,2018-07-21,687,1
1508,2018-07-21,2880,1
1509,2018-07-21,2786,1
1510,2018-07-21,647,3
1511,2018-07-21,712,1
1512,2018-07-21,866,1
1513,2018-07-21,4895,1
1514,2018-07-21,2396,1
1515,2018-07-21,1662,2
1516,2018-07-21,4796,4
1517,2018-07-21,379,1
1518,2018-07-21,3799,4
1519,2018-07-21,4199,3
1520,2018-07-21,2056,3
1521,2018-07-21,4013,2
1522,2018-07-21,3858,3
1523,2018-07-21,1845,2
1524,2018-07-21,2824,1
1525,2018-07-21,1033,2
1526,2018-07-22,3791,3
1527,2018-07-22,223,3
1528,2018-07-22,822,1
1529,2018-07-22,1775,3
1530,2018-07-22,1765,3
1531,2018-07-22,3298,2
1532,2018-07-22,676,2
1533,2018-07-22,4810,1
1534,2018-07-22,915,4
1535,2018-07-22,3083,1
1536,2018-07-22,3269,2
1537,2018-07-22,3535,1
1538,2018-07-22,1478,1
1539,2018-07-22,3721,1
1540,2018-07-22,3271,4
1541,2018-07-22,151,2
1542,2018-07-23,123,1
1543,2018-07-23,4122,2
1544,2018-07-23,201,4
1545,2018-07-23,1885,2
1546,2018-07-23,4701,3
1547,2018-07-23,1020,1
1548,2018-07-23,448,3
1549,2018-07-23,1637,2
1550,2018-07-23,4562,2
1551,2018-07-23,1375,2
1552,2018-07-23,17,2
1553,2018-07-23,448,1
1554,2018-07-23,1076,1
1555,2018-07-23,4330,3
1556,2018-07-23,2276,3
1557,2018-07-23,2375,1
1558,2018-07-23,2880,2
1559,2018-07-24,3006,1
1560,2018-07-24,559,1
1561,2018-07-24,4215,3
1562,2018-07-24,4320,4
1563,2018-07-24,794,2
1564,2018-07-24,1820,1
1565,2018-07-24,1085,1
1566,2018-07-24,3123,2
1567,2018-07-24,2394,2
1568,2018-07-24,916,1
1569,2018-07-24,981,1
1570,2018-07-24,3191,2
1571,2018-07-24,2920,1
1572,2018-07-24,4034,1
1573,2018-07-24,4428,3
1574,2018-07-24,292,3
1575,2018-07-24,1898,1
1576,2018-07-24,2460,2
1577,2018-07-24,4959,1
1578,2018-07-24,1051,1
1579,2018-07-25,3265,1
1580,2018-07-25,274,2
1581,2018-07-25,3684,1
1582,2018-07-25,2685,1
1583,2018-07-25,4485,2
1584,2018-07-25,688,1
1585,2018-07-25,330,2
1586,2018-07-25,1658,4
1587,2018-07-25,943,1
1588,2018-07-25,4572,1
1589,2018-07-25,4894,1
1590,2018-07-25,363,1
1591,2018-07-25,4787,4
1592,2018-07-25,3160,1
1593,2018-07-25,448,2
1594,2018-07-25,1846,1
1595,2018-07-25,1884,3
1596,2018-07-25,4195,1
1597,2018-07-25,2966,3
1598,2018-07-26,3052,3
1599,2018-07-26,976,2
1600,2018-07-26,2717,2
1601,2018-07-26,2874,1
1602,2018-07-26,907,1
1603,2018-07-26,4842,1
1604,2018-07-26,744,1
1605,2018-07-26,4080,4
1606,2018-07-26,4166,1
1607,2018-07-26,3848,4
1608,2018-07-26,1978,1
1609,2018-07-26,450,1
1610,2018-07-26,3159,2
1611,2018-07-27,3761,4
1612,2018-07-27,618,1
1613,2018-07-27,645,1
1614,2018-07-27,2251,4
1615,2018-07-27,4701,1
1616,2018-07-27,4032,3
1617,2018-07-27,1898,2
1618,2018-07-27,4608,1
1619,2018-07-27,4708,1
1620,2018-07-27,772,2
1621,2018-07-27,3938,2
1622,2018-07-27,2027,1
1623,2018-07-28,3889,1
1624,2018-07-28,3814,2
1625,2018-07-28,4009,1
1626,2018-07-28,4169,1
1627,2018-07-28,1519,1
1628,2018-07-28,4529,1
1629,2018-07-28,1214,3
1630,2018-07-28,2312,3
1631,2018-07-28,2176,1
1632,2018-07-28,4696,1
1633,2018-07-28,3029,1
1634,2018-07-28,2899,1
1635,2018-07-28,3344,3
1636,2018-07-28,3295,2
1637,2018-07-28,3454,1
1638,2018-07-28,456,1
1639,2018-07-29,1313,1
1640,2018-07-29,1575,2
1641,2018-07-29,549,3
1642,2018-07-29,4220,2
1643,2018-07-29,1009,1
1644,2018-07-29,3863,1
1645,2018-07-29,3424,2
1646,2018-07-29,1612,1
1647,2018-07-29,1241,2
1648,2018-07-29,2313,1
1649,2018-07-29,2251,3
1650,2018-07-29,361,2
1651,2018-07-29,1047,1
1652,2018-07-29,1557,2
1653,2018-07-29,2825,1
1654,2018-07-29,1561,1
1655,2018-07-29,3070,2
1656,2018-07-29,4098,2
1657,2018-07-29,3577,4
1658,2018-07-29,73,1
1659,2018-07-29,2123,2
1660,2018-07-29,229,2
1661,2018-07-29,215,5
1662,2018-07-29,2259,3
1663,2018-07-29,2685,2
1664,2018-07-29,2540,2
1665,2018-07-29,1679,1
1666,2018-07-29,872,5
1667,2018-07-29,261,2
1668,2018-07-29,1769,1
1669,2018-07-29,3802,1
1670,2018-07-29,2589,4
1671,2018-07-29,4430,3
1672,2018-07-29,4861,2
1673,2018-07-30,1361,1
1674,2018-07-30,998,2
1675,2018-07-30,2922,2
1676,2018-07-30,3026,2
1677,2018-07-30,3707,2
1678,2018-07-30,553,1
1679,2018-07-30,1016,2
1680,2018-07-30,3049,3
1681,2018-07-30,2828,1
1682,2018-07-30,381,2
1683,2018-07-30,268,2
1684,2018-07-30,2286,1
1685,2018-07-30,3449,1
1686,2018-07-30,1642,4
1687,2018-07-30,2297,2
1688,2018-07-30,4148,2
1689,2018-07-30,3202,3
1690,2018-07-30,1961,1
1691,2018-07-30,2255,4
1692,2018-07-31,2238,3
1693,2018-07-31,3987,1
1694,2018-07-31,1562,1
1695,2018-07-31,566,2
1696,2018-07-31,46,3
1697,2018-07-31,4781,3
1698,2018-07-31,3226,4
1699,2018-07-31,2452,4
1700,2018-07-31,4106,1
1701,2018-07-31,377,1
1702,2018-07-31,2830,2
1703,2018-07-31,4687,2
1704,2018-07-31,1947,2
1705,2018-07-31,3161,1
1706,2018-07-31,389,1
1707,2018-07-31,4695,1
1708,2018-07-31,1224,1
1709,2018-07-31,723,5
1710,2018-07-31,3684,2
1711,2018-08-01,4878,2
1712,2018-08-01,2674,1
1713,2018-08-01,1337,2
1714,2018-08-01,2914,2
1715,2018-08-01,1148,1
1716,2018-08-01,3485,4
1717,2018-08-01,2791,3
1718,2018-08-01,698,2
1719,2018-08-01,2395,1
1720,2018-08-01,2393,3
1721,2018-08-01,2670,1
1722,2018-08-01,1248,2
1723,2018-08-01,2248,2
1724,2018-08-01,215,4
1725,2018-08-01,2912,3
1726,2018-08-01,1982,2
1727,2018-08-01,3290,2
1728,2018-08-02,603,2
1729,2018-08-02,1424,2
1730,2018-08-02,3613,3
1731,2018-08-02,4358,2
1732,2018-08-02,2492,1
1733,2018-08-02,3831,2
1734,2018-08-02,2935,2
1735,2018-08-02,233,1
1736,2018-08-02,4439,2
1737,2018-08-02,49,3
1738,2018-08-02,1770,2
1739,2018-08-02,819,1
1740,2018-08-02,2570,3
1741,2018-08-02,2750,4
1742,2018-08-02,1498,4
1743,2018-08-02,4540,4
1744,2018-08-02,3952,2
1745,2018-08-02,4413,1
1746,2018-08-02,2822,3
1747,2018-08-02,4738,3
1748,2018-08-02,2635,1
1749,2018-08-02,694,3
1750,2018-08-02,4721,3
1751,2018-08-03,2702,2
1752,2018-08-03,1851,3
1753,2018-08-03,3386,1
1754,2018-08-03,1342,2
1755,2018-08-03,4639,3
1756,2018-08-03,2441,3
1757,2018-08-03,4602,4
1758,2018-08-03,588,2
1759,2018-08-03,1062,2
1760,2018-08-03,2947,1
1761,2018-08-03,3585,2
1762,2018-08-03,1730,2
1763,2018-08-03,117,3
1764,2018-08-04,542,4
1765,2018-08-04,1916,2
1766,2018-08-04,4005,1
1767,2018-08-04,4015,4
1768,2018-08-04,4072,1
1769,2018-08-04,3289,4
1770,2018-08-04,3495,1
1771,2018-08-04,1617,1
1772,2018-08-04,369,2
1773,2018-08-04,2475,1
1774,2018-08-04,4932,3
1775,2018-08-04,3544,1
1776,2018-08-04,3250,1
1777,2018-08-04,1992,1
1778,2018-08-04,1930,3
1779,2018-08-04,2966,1
1780,2018-08-04,2545,4
1781,2018-08-04,2298,1
1782,2018-08-04,1790,2
1783,2018-08-04,1682,2
1784,2018-08-04,3298,1
1785,2018-08-04,877,2
1786,2018-08-04,1131,4
1787,2018-08-04,2702,4
1788,2018-08-05,3539,3
1789,2018-08-05,3050,1
1790,2018-08-05,489,4
1791,2018-08-05,1930,1
1792,2018-08-05,256,1
1793,2018-08-05,689,1
1794,2018-08-05,305,2
1795,2018-08-05,1932,2
1796,2018-08-05,187,2
1797,2018-08-05,3405,1
1798,2018-08-05,1325,2
1799,2018-08-05,3701,2
1800,2018-08-05,3297,2
1801,2018-08-05,2950,1
1802,2018-08-05,453,2
1803,2018-08-05,3379,2
1804,2018-08-05,339,2
1805,2018-08-05,5,2
1806,2018-08-05,3080,4
1807,2018-08-05,4616,1
1808,2018-08-05,1372,1
1809,2018-08-05,4672,1
1810,2018-08-05,252,2
1811,2018-08-05,469,1
1812,2018-08-06,2858,2
1813,2018-08-06,4238,1
1814,2018-08-06,4637,1
1815,2018-08-06,2550,4
1816,2018-08-06,589,2
1817,2018-08-06,366,2
1818,2018-08-06,789,3
1819,2018-08-06,4601,2
1820,2018-08-06,3569,2
1821,2018-08-07,2904,2
1822,2018-08-07,1821,1
1823,2018-08-07,525,2
1824,2018-08-07,2239,1
1825,2018-08-07,210,4
1826,2018-08-07,1184,2
1827,2018-08-07,2398,1
1828,2018-08-07,1372,3
1829,2018-08-07,2460,2
1830,2018-08-07,211,1
1831,2018-08-07,1184,3
1832,2018-08-07,114,1
1833,2018-08-07,203,2
1834,2018-08-07,1471,1
1835,2018-08-08,2889,1
1836,2018-08-08,944,1
1837,2018-08-08,2412,1
1838,2018-08-08,429,4
1839,2018-08-08,4035,4
1840,2018-08-08,25,3
1841,2018-08-08,1561,1
1842,2018-08-08,2256,2
1843,2018-08-08,64,1
1844,2018-08-08,2812,1
1845,2018-08-08,1504,2
1846,2018-08-08,4045,2
1847,2018-08-08,2291,1
1848,2018-08-08,4780,1
1849,2018-08-08,3618,1
1850,2018-08-08,580,1
1851,2018-08-08,255,2
1852,2018-08-09,593,2
1853,2018-08-09,158,1
1854,2018-08-09,4643,3
1855,2018-08-09,446,1
1856,2018-08-09,782,1
1857,2018-08-09,3018,3
1858,2018-08-09,10,2
1859,2018-08-09,2357,2
1860,2018-08-09,2809,1
1861,2018-08-09,2779,3
1862,2018-08-09,3672,1
1863,2018-08-09,2283,1
1864,2018-08-09,985,2
1865,2018-08-09,2205,2
1866,2018-08-09,2320,2
1867,2018-08-09,2533,2
1868,2018-08-09,4183,2
1869,2018-08-09,334,3
1870,2018-08-10,2226,1
1871,2018-08-10,4087,2
1872,2018-08-10,4360,2
1873,2018-08-10,1018,4
1874,2018-08-10,3200,1
1875,2018-08-10,1688,4
1876,2018-08-10,338,3
1877,2018-08-10,675,1
1878,2018-08-10,2107,4
1879,2018-08-10,663,1
1880,2018-08-10,806,1
1881,2018-08-10,2250,3
1882,2018-08-10,910,1
1883,2018-08-10,2899,4
1884,2018-08-10,4122,2
1885,2018-08-10,4952,1
1886,2018-08-11,600,4
1887,2018-08-11,3107,3
1888,2018-08-11,2161,1
1889,2018-08-11,461,2
1890,2018-08-11,1301,4
1891,2018-08-11,2710,1
1892,2018-08-11,2348,3
1893,2018-08-11,2091,2
1894,2018-08-11,4900,1
1895,2018-08-11,82,1
1896,2018-08-11,1342,1
1897,2018-08-11,4901,3
1898,2018-08-11,4953,1
1899,2018-08-11,2320,1
1900,2018-08-11,570,4
1901,2018-08-11,22,2
1902,2018-08-11,284,2
1903,2018-08-11,4728,5
1904,2018-08-11,3161,1
1905,2018-08-11,57,3
1906,2018-08-11,3370,2
1907,2018-08-11,2601,1
1908,2018-08-12,4123,1
1909,2018-08-12,998,4
1910,2018-08-12,604,2
1911,2018-08-12,2797,4
1912,2018-08-12,3234,4
1913,2018-08-12,2620,1
1914,2018-08-12,2966,3
1915,2018-08-12,3647,2
1916,2018-08-12,4455,3
1917,2018-08-12,2507,1
1918,2018-08-12,1666,2
1919,2018-08-12,1070,1
1920,2018-08-12,3979,1
1921,2018-08-12,1748,2
1922,2018-08-12,1855,3
1923,2018-08-12,1403,1
1924,2018-08-12,1369,1
1925,2018-08-12,2200,1
1926,2018-08-12,4365,2
1927,2018-08-12,539,2
1928,2018-08-12,4195,4
1929,2018-08-12,4636,1
1930,2018-08-12,1226,4
1931,2018-08-12,3109,1
1932,2018-08-12,3145,2
1933,2018-08-13,2192,1
1934,2018-08-13,1589,3
1935,2018-08-13,3670,2
1936,2018-08-13,192,3
1937,2018-08-13,1813,1
1938,2018-08-13,4180,2
1939,2018-08-13,4166,1
1940,2018-08-13,2989,1
1941,2018-08-13,689,2
1942,2018-08-13,4714,3
1943,2018-08-13,2352,3
1944,2018-08-14,2189,3
1945,2018-08-14,2345,2
1946,2018-08-14,3124,2
1947,2018-08-14,4072,1
1948,2018-08-14,1945,4
1949,2018-08-14,2576,1
1950,2018-08-14,3162,4
1951,2018-08-14,1880,1
1952,2018-08-14,1212,4
1953,2018-08-14,841,3
1954,2018-08-14,1249,3
1955,2018-08-14,573,4
1956,2018-08-14,932,1
1957,2018-08-14,838,1
1958,2018-08-14,4547,3
1959,2018-08-15,4387,1
1960,2018-08-15,1517,2
1961,2018-08-15,314,3
1962,2018-08-15,4272,1
1963,2018-08-15,3055,2
1964,2018-08-15,3936,2
1965,2018-08-15,1936,1
1966,2018-08-15,663,2
1967,2018-08-15,871,1
1968,2018-08-15,3607,3
1969,2018-08-15,91,1
1970,2018-08-15,1588,4
1971,2018-08-15,2586,1
1972,2018-08-15,3315,2
1973,2018-08-15,4343,4
1974,2018-08-16,1640,4
1975,2018-08-16,2201,1
1976,2018-08-16,2858,3
1977,2018-08-16,4069,3
1978,2018-08-16,3432,4
1979,2018-08-16,4645,4
1980,2018-08-16,375,3
1981,2018-08-16,4514,1
1982,2018-08-16,2869,3
1983,2018-08-16,2585,1
1984,2018-08-16,4842,2
1985,2018-08-16,3259,1
1986,2018-08-16,2511,1
1987,2018-08-16,4048,4
1988,2018-08-16,4341,1
1989,2018-08-16,812,1
1990,2018-08-16,1386,3
1991,2018-08-16,4061,1
1992,2018-08-16,3630,2
1993,2018-08-17,2841,1
1994,2018-08-17,4406,1
1995,2018-08-17,1864,1
1996,2018-08-17,4501,3
1997,2018-08-17,4773,2
1998,2018-08-17,1457,4
1999,2018-08-17,3549,2
2000,2018-08-17,1605,3
2001,2018-08-17,2818,4
2002,2018-08-17,4213,2
2003,2018-08-17,3497,1
2004,2018-08-17,2170,1
2005,2018-08-17,3545,1
2006,2018-08-17,4998,2
2007,2018-08-17,253,1
2008,2018-08-18,1788,1
2009,2018-08-18,3390,1
2010,2018-08-18,1541,2
2011,2018-08-18,4939,2
2012,2018-08-18,2180,4
2013,2018-08-18,709,1
2014,2018-08-18,4734,2
2015,2018-08-18,2821,2
2016,2018-08-18,3917,2
2017,2018-08-18,534,3
2018,2018-08-18,4005,1
2019,2018-08-18,276,2
2020,2018-08-18,744,2
2021,2018-08-18,3468,1
2022,2018-08-18,2205,2
2023,2018-08-18,4786,4
2024,2018-08-18,3862,4
2025,2018-08-18,4595,1
2026,2018-08-18,3842,1
2027,2018-08-18,4940,2
2028,2018-08-18,1672,4
2029,2018-08-18,2691,4
2030,2018-08-18,2176,1
2031,2018-08-18,2326,3
2032,2018-08-19,821,1
2033,2018-08-19,2460,4
2034,2018-08-19,3407,2
2035,2018-08-19,31,2
2036,2018-08-19,821,1
2037,2018-08-19,799,4
2038,2018-08-19,2119,3
2039,2018-08-19,4475,2
2040,2018-08-19,1888,2
2041,2018-08-19,2284,1
2042,2018-08-19,382,1
2043,2018-08-19,2803,2
2044,2018-08-19,4092,3
2045,2018-08-19,1822,3
2046,2018-08-19,5000,2
2047,2018-08-19,4161,2
2048,2018-08-19,1892,2
2049,2018-08-19,4653,1
2050,2018-08-19,1057,1
2051,2018-08-20,4953,1
2052,2018-08-20,2197,3
2053,2018-08-20,593,3
2054,2018-08-20,2911,2
2055,2018-08-20,3552,5
2056,2018-08-20,2696,2
2057,2018-08-20,4418,1
2058,2018-08-20,3987,3
2059,2018-08-20,3578,2
2060,2018-08-20,2882,2
2061,2018-08-20,558,2
2062,2018-08-20,4048,2
2063,2018-08-20,1373,1
2064,2018-08-20,4171,3
2065,2018-08-20,4212,2
2066,2018-08-20,2523,3
2067,2018-08-20,2018,1
2068,2018-08-20,4924,1
2069,2018-08-20,3174,1
2070,2018-08-20,1840,4
2071,2018-08-20,2776,1
2072,2018-08-20,4473,1
2073,2018-08-21,3102,1
2074,2018-08-21,937,2
2075,2018-08-21,348,2
2076,2018-08-21,880,2
2077,2018-08-21,1507,1
2078,2018-08-21,4330,1
2079,2018-08-21,1637,2
2080,2018-08-21,2771,2
2081,2018-08-21,3121,4
2082,2018-08-21,3621,1
2083,2018-08-21,3999,2
2084,2018-08-21,187,1
2085,2018-08-21,2973,1
2086,2018-08-21,967,1
2087,2018-08-22,71,1
2088,2018-08-22,2170,1
2089,2018-08-22,4094,4
2090,2018-08-22,3818,1
2091,2018-08-22,3776,4
2092,2018-08-22,4603,4
2093,2018-08-22,2979,2
2094,2018-08-22,3830,4
2095,2018-08-22,2893,1
2096,2018-08-22,2421,1
2097,2018-08-22,4494,3
2098,2018-08-22,4356,2
2099,2018-08-22,4189,4
2100,2018-08-22,1683,5
2101,2018-08-22,2761,2
2102,2018-08-22,1781,1
2103,2018-08-22,3343,4
2104,2018-08-22,3200,1
2105,2018-08-23,2363,1
2106,2018-08-23,249,1
2107,2018-08-23,4833,1
2108,2018-08-23,2665,3
2109,2018-08-23,1394,1
2110,2018-08-23,4334,2
2111,2018-08-23,4959,2
2112,2018-08-23,1609,2
2113,2018-08-23,4936,2
2114,2018-08-23,3027,1
2115,2018-08-24,1744,1
2116,2018-08-24,2378,4
2117,2018-08-24,1465,2
2118,2018-08-24,407,1
2119,2018-08-24,3535,1
2120,2018-08-24,3057,1
2121,2018-08-24,2084,2
2122,2018-08-24,4973,1
2123,2018-08-24,5,3
2124,2018-08-24,3041,1
2125,2018-08-24,2168,1
2126,2018-08-24,1406,1
2127,2018-08-25,770,2
2128,2018-08-25,3087,1
2129,2018-08-25,4463,1
2130,2018-08-25,690,3
2131,2018-08-25,3726,1
2132,2018-08-25,4251,1
2133,2018-08-25,586,2
2134,2018-08-25,31,2
2135,2018-08-25,3026,1
2136,2018-08-25,3463,4
2137,2018-08-25,602,1
2138,2018-08-25,943,1
2139,2018-08-25,4050,2
2140,2018-08-25,1824,1
2141,2018-08-25,728,3
2142,2018-08-25,4691,1
2143,2018-08-25,2297,3
2144,2018-08-25,4187,2
2145,2018-08-25,4031,1
2146,2018-08-25,2853,1
2147,2018-08-25,325,1
2148,2018-08-25,4626,2
2149,2018-08-26,4830,1
2150,2018-08-26,2793,2
2151,2018-08-26,3386,3
2152,2018-08-26,3764,1
2153,2018-08-26,848,2
2154,2018-08-26,3478,1
2155,2018-08-26,3976,2
2156,2018-08-26,484,1
2157,2018-08-26,2442,4
2158,2018-08-26,3391,1
2159,2018-08-26,4118,3
2160,2018-08-26,3552,1
2161,2018-08-26,2759,3
2162,2018-08-26,1060,4
2163,2018-08-26,123,1
2164,2018-08-26,4981,4
2165,2018-08-26,1696,1
2166,2018-08-26,3629,3
2167,2018-08-26,3994,1
2168,2018-08-26,1520,2
2169,2018-08-26,4635,2
2170,2018-08-27,1365,3
2171,2018-08-27,2517,2
2172,2018-08-27,3682,1
2173,2018-08-27,236,1
2174,2018-08-27,1169,1
2175,2018-08-27,3755,1
2176,2018-08-27,291,1
2177,2018-08-27,4989,2
2178,2018-08-27,3175,1
2179,2018-08-27,3018,2
2180,2018-08-27,2976,4
2181,2018-08-27,3914,1
2182,2018-08-28,718,3
2183,2018-08-28,4191,2
2184,2018-08-28,2585,1
2185,2018-08-28,4412,1
2186,2018-08-28,1837,1
2187,2018-08-28,2886,1
2188,2018-08-28,4799,3
2189,2018-08-28,1344,1
2190,2018-08-29,2360,3
2191,2018-08-29,738,3
2192,2018-08-29,3377,3
2193,2018-08-29,1248,2
2194,2018-08-29,2802,2
2195,2018-08-29,4458,3
2196,2018-08-29,4309,1
2197,2018-08-29,3577,5
2198,2018-08-29,4873,1
2199,2018-08-29,3122,2
2200,2018-08-29,3819,4
2201,2018-08-29,3496,2
2202,2018-08-29,4214,3
2203,2018-08-29,953,1
2204,2018-08-30,4361,2
2205,2018-08-30,2679,1
2206,2018-08-30,1678,2
2207,2018-08-30,1401,3
2208,2018-08-30,2488,3
2209,2018-08-30,3992,1
2210,2018-08-30,1459,2
2211,2018-08-30,369,1
2212,2018-08-30,53,1
2213,2018-08-30,3470,1
2214,2018-08-30,3842,2
2215,2018-08-30,3505,1
2216,2018-08-30,1021,2
2217,2018-08-30,2163,3
2218,2018-08-31,4635,3
2219,2018-08-31,2022,1
2220,2018-08-31,4361,2
2221,2018-08-31,2685,2
2222,2018-08-31,361,2
2223,2018-08-31,1400,1
2224,2018-08-31,601,1
2225,2018-08-31,2545,1
2226,2018-08-31,580,3
2227,2018-08-31,1058,1
2228,2018-08-31,2195,1
2229,2018-08-31,1439,3
2230,2018-08-31,864,1
